ParticipantNumber,TryNumber,Workload,simulationDateTime,Counter,CursorX,CursorY,CursorState,LeftEyeX,LeftEyeY,LeftEyeZ,LeftEyePupilDiamet,LeftEyePupilValid,RightEyeX,RightEyeY,RightEyeZ,RightEyePupilDiame,RightEyePupilValid,FixedPogX,FixedPogY,FixedPogStart,FixedPogDuration,FixedPogId,FixedPogValid,LeftPogX,LeftPogY,LeftPogValid,RightPogX,RightPogY,RightPogValid,BestPogX,BestPogY,BestPogValid,LeftPupilX,LeftPupilY,LeftPupilDiameter,LeftPupilScale,LeftPupilValid,RightPupilX,RightPupilY,RightPupilDiameter,RightPupilScale,RightPupilValid,MarkerX,MarkerY,MarkerScale,MarkerValid,SystemTime,Time,TimeTick,UserData
114,T,Training,D20200305T0747,219488,835.2256,934.6608,0,-118.6048,-48.9456,0.7093,3.76,1,50.0736,-42.0768,0.70315,3.56,1,783.1552,631.8864,1529.271,0.02612,5093,1,830.3616,690.6384,1,800.8192,615.2688,1,815.5904,652.9536,1,835.2256,934.6608,17.43084,0.9887,1,1459.3536,904.5216,17.41643,0.9887,1,0.44396,0.58294,0.20203,1,7:47:36,1529.297,2.35E+12,
114,T,Training,D20200305T0747,219489,835.6096,934.5312,0,-118.6048,-48.9456,0.7093,3.81,1,50.0736,-42.0768,0.70315,3.57,1,777.3184,627.5088,1529.271,0.03235,5093,1,765.6448,638.352,1,730.5984,572.8752,1,748.1088,605.6064,1,835.6096,934.5312,17.0076,0.9887,1,1459.2256,904.5216,17.39835,0.9887,1,0.44399,0.58287,0.20203,1,7:47:36,1529.303,2.35E+12,
114,T,Training,D20200305T0747,219490,835.5072,934.5456,0,-118.6048,-48.9456,0.7093,3.7,1,50.0736,-42.0768,0.70315,3.58,1,776.6016,623.8944,1529.271,0.03894,5093,1,783.104,610.92,1,761.6256,593.4816,1,772.3776,602.208,1,835.5072,934.5456,17.34863,0.9887,1,1459.328,904.4928,17.19035,0.9887,1,0.44405,0.58279,0.20202,1,7:47:36,1529.309,2.35E+12,
114,T,Training,D20200305T0747,219491,836.1472,934.4304,0,-113.5872,-46.872,0.6802,3.82,1,49.8944,-41.7024,0.69688,3.55,1,776.6272,622.3104,1529.271,0.04651,5093,1,788.8384,619.9776,1,764.4672,602.5104,1,776.6528,611.2512,1,836.1472,934.4304,16.90788,0.98089,1,1459.456,904.2624,17.12452,0.98089,1,0.44405,0.58279,0.20202,1,7:47:36,1529.317,2.35E+12,
114,T,Training,D20200305T0747,219492,836.1472,934.1424,0,-113.5872,-46.872,0.6802,3.66,1,49.8944,-41.7024,0.69688,3.53,1,774.4512,619.9632,1529.271,0.05249,5093,1,809.3184,626.5728,1,704.9984,575.7984,1,757.1456,601.1856,1,836.1472,934.1424,17.06271,0.97308,1,1459.9424,904.536,16.81885,0.97308,1,0.44416,0.58277,0.202,1,7:47:36,1529.323,2.35E+12,
114,T,Training,D20200305T0747,219493,835.9936,933.84,0,-113.5872,-46.872,0.6802,3.59,1,49.8944,-41.7024,0.69688,3.54,1,772.4544,618.3648,1529.271,0.05945,5093,1,807.3216,613.5264,1,701.696,594.504,1,754.5088,604.0224,1,835.9936,933.84,16.74866,0.96526,1,1459.8656,903.96,16.49663,0.96526,1,0.44416,0.58277,0.202,1,7:47:36,1529.33,2.35E+12,
114,T,Training,D20200305T0747,219494,836.1216,933.7536,0,-114.0992,-47.0016,0.68319,3.57,1,49.792,-41.5296,0.69539,3.63,1,771.2256,617.904,1529.271,0.06616,5093,1,813.0048,622.7856,1,705.0496,603.7056,1,759.0144,613.2528,1,836.1216,933.7536,16.93992,0.95745,1,1460.1216,903.888,16.08544,0.95745,1,0.44426,0.58262,0.20194,1,7:47:36,1529.337,2.35E+12,
114,T,Training,D20200305T0747,219495,836.1216,933.7824,0,-114.0992,-47.0016,0.68319,3.57,1,49.792,-41.5296,0.69539,3.62,1,770.6624,621.8352,1529.271,0.07251,5093,1,823.2192,678.888,1,705.1776,651.2688,1,764.2112,665.0784,1,836.1216,933.7824,16.6501,0.95745,1,1460.0448,903.9024,16.14011,0.95745,1,0.44428,0.5825,0.20228,1,7:47:36,1529.343,2.35E+12,
114,T,Training,D20200305T0747,219496,836.2752,933.6096,0,-114.0992,-47.0016,0.68319,3.63,1,49.792,-41.5296,0.69539,3.63,1,770.5344,623.4768,1529.271,0.07922,5093,1,833.8688,690.1632,1,704.1024,595.9728,1,768.9984,643.0752,1,836.2752,933.6096,16.16078,0.95745,1,1460.0704,903.9024,16.10088,0.95745,1,0.44428,0.5825,0.20228,1,7:47:36,1529.35,2.35E+12,
114,T,Training,D20200305T0747,219497,836.1728,933.8976,0,-113.5872,-46.872,0.6802,3.62,1,49.8944,-41.7024,0.69688,3.57,1,770.4064,624.8736,1529.271,0.08594,5093,1,833.8688,690.1632,1,704.1024,595.9728,1,768.9984,643.0752,1,836.1728,933.8976,16.21338,0.95745,1,1460.2496,904.0032,16.09934,0.95745,1,0.44427,0.58237,0.20229,1,7:47:36,1529.356,2.35E+12,
114,T,Training,D20200305T0747,219498,835.3792,933.9984,0,-113.5872,-46.872,0.6802,3.46,1,49.8944,-41.7024,0.69688,3.57,1,770.432,625.9392,1529.271,0.09326,5093,1,765.8752,628.5456,1,775.4752,653.472,1,770.688,641.0016,1,835.3792,933.9984,16.31928,0.95745,1,1459.968,904.6656,15.85502,0.95745,1,0.44424,0.58247,0.20219,1,7:47:36,1529.364,2.35E+12,
114,T,Training,D20200305T0747,219499,835.5328,934.1136,0,-113.5872,-46.872,0.6802,3.52,1,49.8944,-41.7024,0.69688,3.51,1,771.3536,627.5376,1529.271,0.09949,5093,1,843.2128,631.3968,1,727.4496,671.2128,1,785.3312,651.312,1,835.5328,934.1136,16.00669,0.95745,1,1459.6608,904.5936,15.85315,0.95745,1,0.44424,0.58247,0.20219,1,7:47:36,1529.37,2.35E+12,
114,T,Training,D20200305T0747,219500,835.3792,934.1856,0,-120.3456,-49.536,0.71899,3.5,1,49.7152,-41.8464,0.69803,3.52,1,771.6352,627.7968,1529.271,0.10596,5093,1,831.5136,611.6976,1,720.5632,652.5936,1,776.0384,632.1456,1,835.3792,934.1856,15.98974,0.97419,1,1459.3536,904.8528,16.11576,0.97419,1,0.44409,0.58275,0.20236,1,7:47:36,1529.376,2.35E+12,
114,T,Training,D20200305T0747,219501,835.2768,934.2864,0,-120.3456,-49.536,0.71899,3.52,1,49.7152,-41.8464,0.69803,3.44,1,770.3552,626.6736,1529.271,0.11292,5093,1,748.0576,587.1024,1,749.2608,627.9408,1,748.6464,607.5216,1,835.2768,934.2864,15.8912,0.99093,1,1459.1744,905.0976,16.28388,0.99093,1,0.44409,0.58275,0.20236,1,7:47:36,1529.383,2.35E+12,
114,T,Training,D20200305T0747,219502,835.1232,934.704,0,-120.3456,-49.536,0.71899,3.48,1,49.7152,-41.8464,0.69803,3.47,1,771.8144,624.6288,1529.271,0.11938,5093,1,820.48,615.0384,1,775.808,560.4336,1,798.1312,587.736,1,835.1232,934.704,15.82547,1.00767,1,1459.0464,905.4,15.83896,1.00767,1,0.44401,0.58282,0.20183,1,7:47:36,1529.39,2.35E+12,
114,T,Training,D20200305T0747,219503,834.8928,934.8768,0,0,0,0,3.56,0,49.8688,-42.048,0.70025,3.55,1,772.9408,622.3392,1529.271,0.12634,5093,1,815.1296,606.1824,1,773.1456,551.3184,1,794.1376,578.7504,1,834.8928,934.8768,15.7593,1.01549,1,1459.2256,905.2992,15.49859,1.01549,1,0.44373,0.58313,0.20207,1,7:47:36,1529.397,2.35E+12,
114,T,Training,D20200305T0747,219504,834.9184,934.9632,0,0,0,0,3.54,0,49.8688,-42.048,0.70025,3.48,1,773.12,620.9856,1529.271,0.13293,5093,1,830.0032,676.3104,1,722.9696,511.6608,1,776.4992,593.9856,1,834.9184,934.9632,15.8111,1.00656,1,1458.944,905.5728,15.68481,1.00656,1,0.44373,0.58313,0.20207,1,7:47:36,1529.403,2.35E+12,
114,T,Training,D20200305T0747,219505,834.9184,935.9424,0,0,0,0,3.47,0,49.8688,-42.048,0.70025,3.49,1,771.584,621.6912,1529.271,0.14026,5093,1,818.0992,638.1504,1,660.7616,635.2848,1,739.4304,636.7104,1,834.9184,935.9424,15.966,0.99763,1,1458.432,906.3648,16.06378,0.99763,1,0.44373,0.58313,0.20207,1,7:47:36,1529.411,2.35E+12,
114,T,Training,D20200305T0747,219506,834.816,936.288,0,-120.3456,-49.8528,0.71899,3.45,1,51.5584,-44.3088,0.72994,3.33,1,770.0992,622.1376,1529.271,0.14648,5093,1,818.0992,638.1504,1,656.7936,625.7232,1,737.4592,631.9296,1,834.816,936.288,15.43311,0.99763,1,1457.6896,906.84,16.01911,1.00636,1,0.44366,0.58327,0.20197,1,7:47:36,1529.417,2.35E+12,
114,T,Training,D20200305T0747,219507,834.8416,937.4688,0,-120.3456,-49.8528,0.71899,3.49,1,51.5584,-44.3088,0.72994,3.23,1,766.4128,627.2064,1529.271,0.15295,5093,1,787.7888,804.528,1,575.2064,683.1504,1,681.4976,743.832,1,834.8416,937.4688,15.6457,1.01529,1,1457.0752,908.1504,15.58474,1.02402,1,0.44366,0.58327,0.20197,1,7:47:36,1529.423,2.35E+12,
114,T,Training,D20200305T0747,219508,834.9696,937.6992,0,-120.3456,-49.8528,0.71899,3.46,1,51.5584,-44.3088,0.72994,3.41,1,764.0576,631.8576,1529.271,0.15967,5093,1,831.4368,819.3312,1,583.6544,667.3536,1,707.5584,743.3424,1,834.9696,937.6992,15.38671,1.03295,1,1457.9968,907.8336,14.40056,1.04168,1,0.44366,0.58327,0.20197,1,7:47:36,1529.43,2.35E+12,
114,T,Training,D20200305T0747,219509,834.56,937.6416,0,-118.6048,-49.2624,0.7093,3.51,1,50.4064,-43.0704,0.70969,3.4,1,761.8304,636.1488,1529.271,0.1665,5093,1,825.6,811.3968,1,587.52,675.1008,1,706.56,743.2416,1,834.56,937.6416,14.81105,1.04168,1,1457.7408,907.8912,14.87972,1.03404,1,0.44366,0.58327,0.20197,1,7:47:36,1529.437,2.35E+12,
114,T,Training,D20200305T0747,219510,834.6368,937.44,0,-118.6048,-49.2624,0.7093,3.42,1,50.4064,-43.0704,0.70969,3.16,1,760.7552,640.3392,1529.271,0.1731,5093,1,801.4336,815.4,1,664.32,683.1216,1,732.8768,749.2608,1,834.6368,937.44,15.11031,1.02511,1,1457.5872,908.1648,15.05763,1.00874,1,0.44372,0.58315,0.20203,1,7:47:36,1529.444,2.35E+12,
114,T,Training,D20200305T0747,219511,834.304,937.4544,0,-118.6048,-49.2624,0.7093,3.36,1,50.4064,-43.0704,0.70969,3.31,1,759.168,646.2144,1529.271,0.17981,5093,1,795.904,809.2944,1,636.0576,801.0288,1,715.9808,805.1616,1,834.304,937.4544,15.17488,0.99981,1,1457.6128,907.92,14.85077,0.98344,1,0.44374,0.5831,0.20177,1,7:47:36,1529.45,2.35E+12,
114,T,Training,D20200305T0747,219512,834.1248,937.584,0,0,0,0,3.34,0,50.048,-42.8832,0.70651,3.42,1,739.0208,687.2544,1529.271,0.17981,5093,0,814.208,833.3136,1,644.8128,817.8624,1,729.5232,825.5808,1,834.1248,937.584,15.17141,0.97451,1,1457.4848,907.8624,14.7534,0.96578,1,0.44374,0.5831,0.20177,1,7:47:36,1529.458,2.35E+12,
114,T,Training,D20200305T0747,219513,834.1504,937.6128,0,0,0,0,3.36,0,50.048,-42.8832,0.70651,3.39,1,723.1744,741.5136,1529.271,0.17981,5093,0,782.08,785.016,1,632.576,806.544,1,707.328,795.7728,1,834.1504,937.6128,15.13259,0.96578,1,1457.7152,907.9344,14.42015,0.97342,1,0.44375,0.58304,0.20187,1,7:47:36,1529.464,2.35E+12,
114,T,Training,D20200305T0747,219514,833.9968,937.4688,0,0,0,0,3.31,0,50.048,-42.8832,0.70651,3.29,1,718.2336,753.84,1529.271,0.17981,5093,0,791.5776,800.1792,1,625.1264,756.8208,1,708.352,778.5072,1,833.9968,937.4688,15.06518,0.97342,1,1457.3056,907.7472,14.86554,0.98106,1,0.44367,0.58292,0.20181,1,7:47:36,1529.47,2.35E+12,
114,T,Training,D20200305T0747,219515,834.0736,937.5552,0,-113.536,-46.9152,0.67671,3.36,1,49.6384,-42.4512,0.70074,3.29,1,715.8016,760.0608,1529.458,0.01941,5094,1,791.7056,800.352,1,625.2288,757.008,1,708.4544,778.68,1,834.0736,937.5552,15.14113,0.97325,1,1457.3056,907.7472,14.86554,0.98089,1,0.44367,0.58292,0.20181,1,7:47:36,1529.477,2.35E+12,
114,T,Training,D20200305T0747,219516,834.0736,937.6272,0,-113.536,-46.9152,0.67671,3.39,1,49.6384,-42.4512,0.70074,3.35,1,715.3664,768.8592,1529.458,0.02625,5094,1,801.024,803.736,1,626.2528,804.456,1,713.6512,804.096,1,834.0736,937.6272,15.07317,0.97308,1,1457.2032,908.136,14.53346,0.97308,1,0.44363,0.58291,0.20171,1,7:47:36,1529.484,2.35E+12,
114,T,Training,D20200305T0747,219517,833.9968,937.5984,0,-113.536,-46.9152,0.67671,3.32,1,49.6384,-42.4512,0.70074,3.36,1,715.904,776.6928,1529.458,0.03308,5094,1,774.656,829.3968,1,662.5792,802.368,1,718.6176,815.8752,1,833.9968,937.5984,15.00838,0.96526,1,1457.3312,907.9344,14.68089,0.96526,1,0.44363,0.58291,0.20171,1,7:47:36,1529.491,2.35E+12,
114,T,Training,D20200305T0747,219518,833.7408,937.4256,0,-113.536,-46.9152,0.67671,3.45,1,50.048,-42.7248,0.70651,3.23,1,716.9792,783.3744,1529.458,0.03967,5094,1,780.672,836.9136,1,666.3168,809.9568,1,723.4816,823.4352,1,833.7408,937.4256,14.85329,0.95745,1,1457.5616,908.2368,14.59585,0.95745,1,0.44361,0.5831,0.2018,1,7:47:36,1529.497,2.35E+12,
114,T,Training,D20200305T0747,219519,833.5104,936.8064,0,-113.536,-46.9152,0.67671,3.19,1,50.048,-42.7248,0.70651,3.27,1,719.8976,788.3712,1529.458,0.04675,5094,1,759.168,813.8592,1,721.1776,832.9248,1,740.1728,823.392,1,833.5104,936.8064,14.30851,0.95745,1,1457.28,907.5888,14.09393,0.95745,1,0.44361,0.58305,0.20175,1,7:47:36,1529.504,2.35E+12,
114,T,Training,D20200305T0747,219520,833.408,936.8208,0,-113.536,-46.9152,0.67671,3.16,1,50.048,-42.7248,0.70651,3.25,1,721.6128,790.4592,1529.458,0.05298,5094,1,785.6896,819.4896,1,685.184,794.736,1,735.4368,807.1056,1,833.408,936.8208,14.62787,0.95745,1,1457.3568,907.5168,14.10375,0.95745,1,0.44361,0.58305,0.20175,1,7:47:36,1529.511,2.35E+12,
114,T,Training,D20200305T0747,219521,833.5616,936.72,0,-113.536,-46.9152,0.67671,3.18,1,51.6608,-44.1504,0.73137,3.28,1,722.7904,791.6976,1529.458,0.05969,5094,1,785.6896,819.4896,1,681.1648,786.1104,1,733.4144,802.8,1,833.5616,936.72,14.4794,0.95745,1,1457.6128,907.5168,13.97382,0.96618,1,0.44354,0.58296,0.20163,1,7:47:36,1529.517,2.35E+12,
114,T,Training,D20200305T0747,219522,833.1264,936.936,0,-113.536,-46.9152,0.67671,3.16,1,51.6608,-44.1504,0.73137,3.25,1,722.5088,790.416,1529.458,0.06616,5094,1,739.2512,778.4784,1,699.776,776.952,1,719.5136,777.7152,1,833.1264,936.936,14.92374,0.96618,1,1457.3056,907.6464,14.11557,0.97491,1,0.44354,0.58296,0.20163,1,7:47:36,1529.524,2.35E+12,
114,T,Training,D20200305T0747,219523,833.2288,937.008,0,-113.536,-46.9152,0.67671,3.16,1,51.6608,-44.1504,0.73137,3.18,1,720.1024,789.2208,1529.458,0.07275,5094,1,739.456,801.1008,1,648.1152,750.816,1,693.7856,775.9584,1,833.2288,937.008,14.48081,0.97491,1,1456.9472,907.7904,14.53867,0.98364,1,0.44352,0.58289,0.20168,1,7:47:36,1529.53,2.35E+12,
114,T,Training,D20200305T0747,219524,833.1008,936.9936,0,-113.536,-46.9152,0.67671,3.16,1,49.1264,-42.1776,0.69748,3.19,1,717.824,787.8672,1529.458,0.07959,5094,1,732.544,792.5328,1,648.1152,750.816,1,690.3296,771.6816,1,833.1008,936.9936,14.4414,0.98364,1,1456.8704,907.6608,14.34893,0.98364,1,0.44344,0.58297,0.20197,1,7:47:36,1529.537,2.35E+12,
114,T,Training,D20200305T0747,219525,832.9984,937.08,0,-113.536,-46.9152,0.67671,3.27,1,49.1264,-42.1776,0.69748,3.22,1,717.4656,787.968,1529.458,0.08655,5094,1,710.656,796.392,1,715.5456,782.2656,1,713.088,789.336,1,832.9984,937.08,14.29284,0.98364,1,1456.6912,907.8912,14.26636,0.97491,1,0.44344,0.58297,0.20197,1,7:47:36,1529.544,2.35E+12,
114,T,Training,D20200305T0747,219526,832.8704,937.0368,0,-113.536,-46.9152,0.67671,3.21,1,49.1264,-42.1776,0.69748,3.2,1,719.232,788.3424,1529.458,0.09387,5094,1,775.4496,815.4,1,712.2176,771.624,1,743.8336,793.512,1,832.8704,937.0368,14.37987,0.97491,1,1456.64,907.8048,14.24755,0.96618,1,0.44344,0.58297,0.20197,1,7:47:36,1529.552,2.35E+12,
114,T,Training,D20200305T0747,219527,833.024,937.296,0,-119.2448,-49.1184,0.70835,3.24,1,47.744,-41.1696,0.67956,3.23,1,720.9216,788.9616,1529.458,0.09973,5094,1,776.1408,816.2928,1,715.904,780.2208,1,746.0096,798.2496,1,833.024,937.296,14.31097,0.97399,1,1456.7168,907.8768,14.22251,0.95762,1,0.44317,0.58301,0.20158,1,7:47:36,1529.557,2.35E+12,
114,T,Training,D20200305T0747,219528,832.8448,937.6272,0,-119.2448,-49.1184,0.70835,3.31,1,47.744,-41.1696,0.67956,3.23,1,722.8416,792.5904,1529.458,0.10681,5094,1,818.816,864.792,1,688.4608,836.3664,1,753.6384,850.5792,1,832.8448,937.6272,14.1671,0.96544,1,1456.2048,908.0064,14.4034,0.9578,1,0.44317,0.58301,0.20158,1,7:47:36,1529.564,2.35E+12,
114,T,Training,D20200305T0747,219529,832.6656,937.7568,0,-119.2448,-49.1184,0.70835,3.31,1,47.744,-41.1696,0.67956,3.21,1,722.9696,793.296,1529.458,0.11328,5094,1,796.928,874.2096,1,653.824,736.5024,1,725.376,805.3488,1,832.6656,937.7568,13.79345,0.96561,1,1456.4864,907.992,13.77856,0.95797,1,0.44317,0.58301,0.20158,1,7:47:36,1529.571,2.35E+12,
114,T,Training,D20200305T0747,219530,832.0256,938.1744,0,-115.712,-47.6784,0.68662,3.28,1,48.9472,-42.408,0.69878,3.23,1,723.2512,794.1168,1529.458,0.11987,5094,1,802.688,881.1936,1,653.824,736.5024,1,728.2688,808.848,1,832.0256,938.1744,14.31778,0.95797,1,1456.1024,908.2656,13.51115,0.95797,1,0.44317,0.58301,0.20158,1,7:47:36,1529.578,2.35E+12,
114,T,Training,D20200305T0747,219531,831.616,938.0592,0,-115.712,-47.6784,0.68662,3.26,1,48.9472,-42.408,0.69878,3.24,1,722.9184,794.9376,1529.458,0.12671,5094,1,771.4304,866.0448,1,661.7344,755.2656,1,716.5696,810.648,1,831.616,938.0592,14.22594,0.95016,1,1455.616,908.352,14.09975,0.9578,1,0.44284,0.58328,0.20202,1,7:47:36,1529.584,2.35E+12,
114,T,Training,D20200305T0747,219532,831.5392,938.1168,0,-115.712,-47.6784,0.68662,3.26,1,48.9472,-42.408,0.69878,3.28,1,721.92,793.7712,1529.458,0.1333,5094,1,786.2528,802.5408,1,617.8048,738.4032,1,702.0288,770.472,1,831.5392,938.1168,14.33199,0.94999,1,1455.6672,908.3808,13.88054,0.95762,1,0.44274,0.58345,0.20201,1,7:47:36,1529.591,2.35E+12,
114,T,Training,D20200305T0747,219533,831.9232,938.0448,0,-115.0464,-47.4768,0.68265,3.33,1,48.9472,-42.408,0.69878,3.14,1,721.024,792.72,1529.458,0.14111,5094,1,786.3808,802.7136,1,617.8816,738.5904,1,702.1312,770.6448,1,831.9232,938.0448,13.95071,0.94981,1,1455.232,908.3808,14.36415,0.95745,1,0.44274,0.58345,0.20201,1,7:47:36,1529.599,2.35E+12,
114,T,Training,D20200305T0747,219534,831.616,938.0016,0,-115.0464,-47.4768,0.68265,3.27,1,48.9472,-42.408,0.69878,3.16,1,719.4368,792.576,1529.458,0.14673,5094,1,738.7136,811.2816,1,629.9648,767.448,1,684.3392,789.3648,1,831.616,938.0016,13.97524,0.95745,1,1455.36,908.2944,14.09982,0.95745,1,0.44266,0.58345,0.20194,1,7:47:36,1529.604,2.35E+12,
114,T,Training,D20200305T0747,219535,831.7184,938.0448,0,-115.0464,-47.4768,0.68265,3.21,1,48.9472,-42.408,0.69878,3.15,1,717.3376,792.936,1529.458,0.15344,5094,1,709.2992,824.9184,1,628.5312,777.4416,1,668.928,801.1728,1,831.7184,938.0448,14.10538,0.95745,1,1455.1296,908.3952,14.17224,0.95745,1,0.44258,0.58346,0.20179,1,7:47:36,1529.611,2.35E+12,
114,T,Training,D20200305T0747,219536,831.6416,938.0016,0,-119.1936,-49.1328,0.70647,3.27,1,48.9472,-42.408,0.69878,3.13,1,715.1872,792.9648,1529.458,0.16016,5094,1,702.7456,817.3008,1,624.512,769.6368,1,663.6288,793.4688,1,831.6416,938.0016,14.03898,0.96526,1,1455.1552,908.4672,14.15955,0.96526,1,0.44258,0.58346,0.20179,1,7:47:36,1529.618,2.35E+12,
114,T,Training,D20200305T0747,219537,831.744,938.088,0,-119.1936,-49.1328,0.70647,3.22,1,48.9472,-42.408,0.69878,3.14,1,714.2912,792.0432,1529.458,0.16663,5094,1,752.3072,802.1808,1,631.552,736.0992,1,691.9424,769.1472,1,831.744,938.088,14.27147,0.97308,1,1455.3344,908.3376,14.25396,0.97308,1,0.44252,0.58352,0.20196,1,7:47:36,1529.624,2.35E+12,
114,T,Training,D20200305T0747,219538,833.4592,938.2032,0,-119.1936,-49.1328,0.70647,3.28,1,48.9472,-42.408,0.69878,3.13,1,718.1056,791.208,1529.458,0.17358,5094,1,783.0016,735.8544,1,852.3008,803.0592,1,817.664,769.464,1,833.4592,938.2032,13.35701,0.98089,1,1457.5104,908.4528,13.8466,0.98089,1,0.44252,0.58352,0.20196,1,7:47:36,1529.631,2.35E+12,
114,T,Training,D20200305T0747,219539,835.3792,938.5632,0,-117.7344,-49.1328,0.7042,3.17,1,49.7152,-42.4368,0.69803,3.15,1,721.5104,790.1424,1529.458,0.18042,5094,1,777.1904,727.7184,1,850.0224,795.4848,1,813.5936,761.6016,1,835.3792,938.5632,14.11646,0.9887,1,1459.328,908.4672,13.27756,0.9887,1,0.44245,0.5836,0.20203,1,7:47:36,1529.638,2.35E+12,
114,T,Training,D20200305T0747,219540,839.1936,939.312,0,-117.7344,-49.1328,0.7042,3.16,1,49.7152,-42.4368,0.69803,2.98,1,732.7744,791.6688,1529.458,0.1875,5094,1,1099.1104,886.8816,1,996.3264,781.3152,1,1047.7056,834.0912,1,839.1936,939.312,13.5247,0.9887,1,1461.7344,909.8352,13.2182,0.9887,1,0.44243,0.58357,0.20202,1,7:47:36,1529.645,2.35E+12,
114,T,Training,D20200305T0747,219541,839.7056,939.7152,0,-117.7344,-49.1328,0.7042,3.1,1,49.7152,-42.4368,0.69803,3.14,1,740.6336,794.8656,1529.458,0.19653,5094,1,1004.2112,907.3728,1,933.3504,867.816,1,968.7808,887.6016,1,839.7056,939.7152,13.44693,0.9887,1,1462.272,910.3968,12.87533,0.9887,1,0.44243,0.58357,0.20202,1,7:47:36,1529.654,2.35E+12,
114,T,Training,D20200305T0747,219542,840.9344,940.3056,0,-120.9856,-50.7312,0.7261,3.16,1,49.8944,-42.5952,0.69688,2.88,1,747.8784,797.6016,1529.458,0.20337,5094,1,999.3984,899.6832,1,931.4048,859.752,1,965.4016,879.7104,1,840.9344,940.3056,13.90363,0.99763,1,1463.5264,910.9728,13.67264,0.99763,1,0.44233,0.5837,0.20179,1,7:47:36,1529.661,2.35E+12,
114,T,Training,D20200305T0747,219543,840.6784,940.1472,0,-120.9856,-50.7312,0.7261,3.14,1,49.8944,-42.5952,0.69688,2.94,1,756.5056,798.0192,1529.458,0.20972,5094,1,1053.6448,804.7728,1,993.1264,816.8544,1,1023.3856,810.8064,1,840.6784,940.1472,13.84538,1.00656,1,1463.0656,910.9152,13.72931,1.00656,1,0.44233,0.5837,0.20179,1,7:47:36,1529.667,2.35E+12,
114,T,Training,D20200305T0747,219544,840.3456,940.1616,0,-120.9856,-50.7312,0.7261,3.16,1,49.8944,-42.5952,0.69688,2.89,1,839.8336,807.7968,1529.458,0.20972,5094,0,1025.7664,892.3824,1,1035.136,760.536,1,1030.4512,826.4592,1,840.3456,940.1616,13.77585,1.01549,1,1463.1936,910.9584,13.6119,1.01549,1,0.44232,0.58373,0.20173,1,7:47:36,1529.675,2.35E+12,
114,T,Training,D20200305T0747,219545,840.064,940.32,0,-116.7104,-48.816,0.69961,3.13,1,48.2816,-41.1552,0.67439,3,1,935.1424,817.128,1529.458,0.20972,5094,0,1025.7664,892.3824,1,1035.136,760.536,1,1030.4512,826.4592,1,840.064,940.32,13.63267,1.01549,1,1463.1168,910.8288,12.6512,1.01549,1,0.44225,0.58377,0.20191,1,7:47:36,1529.681,2.35E+12,
114,T,Training,D20200305T0747,219546,840.32,939.9888,0,-116.7104,-48.816,0.69961,3.1,1,48.2816,-41.1552,0.67439,2.99,1,955.8272,846.5328,1529.458,0.20972,5094,0,1055.5392,974.6064,1,938.8288,836.1072,1,997.1712,905.3568,1,840.32,939.9888,13.83325,1.00656,1,1463.6544,910.7856,13.28872,1.00656,1,0.44225,0.58377,0.20191,1,7:47:36,1529.688,2.35E+12,
114,T,Training,D20200305T0747,219547,840.32,940.032,0,-116.7104,-48.816,0.69961,3.12,1,48.2816,-41.1552,0.67439,2.98,1,967.6032,860.5728,1529.675,0.02026,5095,1,1062.656,994.3776,1,943.2064,811.0368,1,1002.9312,902.7072,1,840.32,940.032,13.8306,0.99763,1,1463.808,910.944,13.12025,0.99763,1,0.44225,0.58377,0.20191,1,7:47:36,1529.695,2.35E+12,
114,T,Training,D20200305T0747,219548,840.4992,940.104,0,-116.7104,-48.816,0.69961,3.12,1,49.8944,-42.4512,0.69688,3.1,1,975.2832,870.5376,1529.675,0.02649,5095,1,1066.9568,1001.2176,1,945.0496,819.5328,1,1006.0032,910.3824,1,840.4992,940.104,13.93096,0.9887,1,1463.7056,910.728,12.77917,0.9887,1,0.44238,0.58369,0.20168,1,7:47:36,1529.701,2.35E+12,
114,T,Training,D20200305T0747,219549,840.2432,939.816,0,-116.7104,-48.816,0.69961,2.98,1,49.8944,-42.4512,0.69688,3.08,1,984.4992,882.3744,1529.675,0.03308,5095,1,1075.9424,963.4896,1,985.344,919.6704,1,1030.656,941.5872,1,840.2432,939.816,13.8242,0.9887,1,1463.68,910.6848,13.24057,0.9887,1,0.44238,0.58369,0.20168,1,7:47:36,1529.708,2.35E+12,
114,T,Training,D20200305T0747,219550,840.6528,939.7152,0,-116.7104,-48.816,0.69961,3,1,49.8944,-42.4512,0.69688,3.15,1,991.4624,890.3376,1529.675,0.03699,5095,1,1087.0272,1003.0896,1,979.2256,873.0864,1,1033.1136,938.088,1,840.6528,939.7152,13.62212,0.9887,1,1463.9104,910.5264,13.15084,0.9887,1,0.44245,0.58361,0.20169,1,7:47:36,1529.712,2.35E+12,
114,T,Training,D20200305T0747,219551,841.0112,939.7584,0,-121.9072,-51.048,0.73168,3.09,1,52.48,-44.5104,0.73082,3.15,1,996.1984,894.888,1529.675,0.04358,5095,1,1082.88,996.2496,1,976.128,857.16,1,1029.504,926.712,1,841.0112,939.7584,13.46836,0.99763,1,1463.9616,910.4256,13.10959,1.00636,1,0.44245,0.58361,0.20169,1,7:47:36,1529.718,2.35E+12,
