Participant Number,Workload,Eyetracker,Event Type,Start time (s),Duration,Amplitude (degrees),X,Y,AOI,Duration (ms),Peak Velocity (degrees/second)
21,Gradual,FOVIO,Fixation,240.5339999999612,,N/A,1683.520386,777.1845089999998,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,240.7629999999611,,N/A,1372.486572,825.94812,AOI 4: Fuel Leak Bars,250.0005,N/A
21,Gradual,FOVIO,Fixation,241.072999999961,,N/A,1813.642578,854.5927730000002,AOI 4: Fuel Leak Bars,133.3336,N/A
21,Gradual,FOVIO,Fixation,241.2199999999609,,N/A,1913.494751,847.410583,AOI 4: Fuel Leak Bars,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,241.48099999996086,,N/A,1376.166382,503.145813,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,241.74199999996083,,N/A,1783.78479,361.438812,AOI 3: Video Feeds,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,241.97099999996067,,N/A,1884.144409,386.413391,AOI 3: Video Feeds,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,242.19999999996057,,N/A,1928.694824,480.227905,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,242.3629999999605,,N/A,2164.545898,564.60022,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,242.4929999999605,,N/A,2295.356201,597.480103,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,242.59099999996042,,N/A,2396.992432,541.520996,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,242.94999999996034,,N/A,1661.55249,738.501587,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,243.0479999999603,,N/A,1564.017334,708.276794,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,243.26099999996018,,N/A,777.090515,867.447388,AOI 1: Map,133.3336,N/A
21,Gradual,FOVIO,Fixation,243.4079999999601,,N/A,680.08429,835.90448,AOI 1: Map,133.3336,N/A
21,Gradual,FOVIO,Fixation,243.70099999995998,,N/A,279.640015,845.961792,AOI 1: Map,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,244.07999999995982,,N/A,467.020905,1002.146973,AOI 2: Reroute Menu,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,244.19099999995984,,N/A,564.276917,1046.029053,AOI 2: Reroute Menu,450.00089999999994,N/A
21,Gradual,FOVIO,Fixation,244.72999999995963,,N/A,345.9194950000001,916.950012,AOI 1: Map,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,244.82799999995962,,N/A,255.445602,868.2492070000002,AOI 1: Map,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,245.17099999995946,,N/A,248.446503,1041.699341,AOI 2: Reroute Menu,133.3336,N/A
21,Gradual,FOVIO,Fixation,245.31799999995937,,N/A,219.393402,1140.929077,AOI 2: Reroute Menu,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,245.5459999999593,,N/A,245.288101,1016.461975,AOI 2: Reroute Menu,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,245.6439999999592,,N/A,262.630005,917.525879,AOI 1: Map,183.3337,N/A
21,Gradual,FOVIO,Fixation,245.90499999995913,,N/A,485.15771500000005,803.216675,AOI 1: Map,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,246.11799999995904,,N/A,329.650299,1107.363159,AOI 2: Reroute Menu,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,246.4609999999589,,N/A,658.033997,915.745422,AOI 1: Map,116.6669,N/A
21,Gradual,FOVIO,Fixation,246.59099999995885,,N/A,735.583313,849.206909,AOI 1: Map,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,246.98299999995868,,N/A,414.275909,1069.39978,AOI 2: Reroute Menu,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,247.0999999999586,,N/A,312.866211,1101.248657,AOI 2: Reroute Menu,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,247.27699999995858,,N/A,210.912292,1094.659058,AOI 2: Reroute Menu,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,247.48899999995845,,N/A,324.440399,1052.295776,AOI 2: Reroute Menu,183.3337,N/A
21,Gradual,FOVIO,Fixation,247.68499999995842,,N/A,425.662903,1027.473389,AOI 2: Reroute Menu,183.3337,N/A
21,Gradual,FOVIO,Fixation,247.8809999999584,,N/A,530.6738280000002,1028.884155,AOI 2: Reroute Menu,833.3349999999999,N/A
21,Gradual,FOVIO,Fixation,248.777999999958,,N/A,290.037292,1135.605225,AOI 2: Reroute Menu,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,248.8759999999579,,N/A,193.134293,1171.393433,AOI 2: Reroute Menu,550.0011,N/A
21,Gradual,FOVIO,Fixation,249.4319999999577,,N/A,298.884003,1175.548096,AOI 2: Reroute Menu,566.6677999999999,N/A
21,Gradual,FOVIO,Fixation,250.1209999999575,,N/A,653.996277,1153.348755,AOI 2: Reroute Menu,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,250.21499999995743,,N/A,760.071228,1175.626953,AOI 2: Reroute Menu,383.3341,N/A
21,Gradual,FOVIO,Fixation,250.72099999995723,,N/A,700.123596,940.608826,Fixation is not in any of the designated AOIs,233.3338,N/A
21,Gradual,FOVIO,Fixation,250.96599999995715,,N/A,700.386902,838.937073,AOI 1: Map,633.3345999999999,N/A
21,Gradual,FOVIO,Fixation,251.73299999995683,,N/A,753.134583,1096.00293,AOI 2: Reroute Menu,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,251.83299999995683,,N/A,748.285217,1196.5373539999996,AOI 2: Reroute Menu,416.66749999999996,N/A
21,Gradual,FOVIO,Fixation,252.2559999999566,,N/A,645.6815190000002,1225.803345,AOI 2: Reroute Menu,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,252.4679999999565,,N/A,550.423096,1188.628174,AOI 2: Reroute Menu,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,252.7779999999564,,N/A,462.917908,1135.972168,AOI 2: Reroute Menu,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,253.13799999995618,,N/A,553.415771,841.097107,AOI 1: Map,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,253.41499999995608,,N/A,1628.700195,999.099304,AOI 4: Fuel Leak Bars,116.6669,N/A
21,Gradual,FOVIO,Fixation,253.72499999995603,,N/A,2054.5888670000004,597.901611,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,254.06799999995582,,N/A,2012.704346,339.852295,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,254.16599999995574,,N/A,1973.540771,230.835999,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,254.41099999995566,,N/A,1456.344971,211.412994,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,254.5089999999556,,N/A,1359.7303470000004,241.414993,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,254.6389999999556,,N/A,1373.378174,391.342194,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,254.81899999995548,,N/A,1584.791016,515.260803,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,255.0149999999554,,N/A,2156.12793,374.302795,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Saccade,255.1779999999553,,2.384017283036897,N/A,N/A,N/A,0.13100000000000023,37.124560403647145
21,Gradual,FOVIO,Fixation,255.32499999995525,,N/A,955.583374,757.8496700000002,AOI 1: Map,116.6669,N/A
21,Gradual,FOVIO,Fixation,255.45599999995517,,N/A,845.093201,737.9387820000002,AOI 1: Map,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,255.6999999999551,,N/A,1547.348267,594.836609,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,256.010999999955,,N/A,1410.5842289999996,600.923279,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,256.1899999999551,,N/A,1880.370972,634.169189,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,256.56599999995535,,N/A,2157.572754,781.9541019999998,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,256.82699999995543,,N/A,1719.083252,826.395386,AOI 4: Fuel Leak Bars,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,256.9899999999556,,N/A,1619.224609,834.080688,AOI 4: Fuel Leak Bars,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,257.1529999999557,,N/A,1362.714355,797.957214,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,257.2509999999557,,N/A,1261.528931,785.4249269999998,AOI 3: Video Feeds,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,257.6099999999559,,N/A,1258.408447,267.568787,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,257.8719999999561,,N/A,1227.436279,169.207596,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,258.09999999995614,,N/A,1806.125244,154.587601,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,258.26499999995616,,N/A,1902.91394,106.740501,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,258.4099999999563,,N/A,2009.514404,117.820099,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,258.58999999995643,,N/A,2134.797607,373.19519,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,258.6879999999565,,N/A,2183.814697,462.35818499999993,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,258.9499999999566,,N/A,2259.080566,551.460571,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,259.1939999999568,,N/A,2358.309814,531.65979,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,259.503999999957,,N/A,1741.0867920000005,754.703674,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,259.6179999999571,,N/A,1678.238403,834.774414,AOI 4: Fuel Leak Bars,133.3336,N/A
21,Gradual,FOVIO,Fixation,259.79799999995714,,N/A,1489.58667,812.528809,AOI 4: Fuel Leak Bars,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,259.8959999999572,,N/A,1378.412842,810.6710820000002,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,260.02699999995724,,N/A,1272.588257,822.318909,AOI 4: Fuel Leak Bars,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,260.33699999995747,,N/A,1352.9748539999996,762.571411,AOI 3: Video Feeds,466.6676,N/A
21,Gradual,FOVIO,Fixation,260.84299999995784,,N/A,1361.69873,1030.992432,AOI 4: Fuel Leak Bars,266.6672,N/A
21,Gradual,FOVIO,Fixation,261.119999999958,,N/A,1323.567383,1124.862183,AOI 4: Fuel Leak Bars,450.00089999999994,N/A
21,Gradual,FOVIO,Fixation,261.7569999999584,,N/A,1257.2421880000004,642.25177,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,261.8709999999584,,N/A,1281.4685060000004,532.4968259999998,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,261.96899999995844,,N/A,1296.258057,431.6315,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,262.09999999995847,,N/A,1372.06665,356.93219,AOI 3: Video Feeds,650.0012999999999,N/A
21,Gradual,FOVIO,Fixation,262.9489999999588,,N/A,1264.93689,1059.170166,AOI 4: Fuel Leak Bars,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,263.3239999999591,,N/A,854.128601,874.148315,AOI 1: Map,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,263.43899999995915,,N/A,751.679504,840.654175,AOI 1: Map,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,263.7649999999593,,N/A,822.3760990000002,734.431213,AOI 1: Map,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,263.92799999995947,,N/A,811.8302,633.697327,AOI 1: Map,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,264.1089999999596,,N/A,1274.588989,621.603699,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,264.43399999995967,,N/A,1811.681152,634.20929,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,264.53199999995985,,N/A,1914.564453,645.452576,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,264.6789999999599,,N/A,2077.811035,594.6406860000002,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,264.7769999999599,,N/A,2189.784912,573.010986,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,264.93999999996004,,N/A,1560.302124,524.947571,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,265.0709999999601,,N/A,1488.0407710000004,449.356293,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,265.2339999999602,,N/A,1384.715454,418.477386,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,265.41699999996035,,N/A,1663.818237,423.761597,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,265.5439999999604,,N/A,1763.97937,428.450104,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,265.6909999999604,,N/A,1867.792847,415.666687,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,265.78899999996054,,N/A,1973.093384,426.358795,AOI 3: Video Feeds,183.3337,N/A
21,Gradual,FOVIO,Fixation,265.9849999999606,,N/A,2029.659546,520.116699,AOI 3: Video Feeds,416.66749999999996,N/A
21,Gradual,FOVIO,Fixation,266.44199999996084,,N/A,2242.024658,584.138306,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,266.5399999999609,,N/A,2343.263428,590.169312,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,266.78499999996103,,N/A,1686.819824,882.439026,AOI 4: Fuel Leak Bars,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,267.0949999999612,,N/A,1402.370605,832.960388,AOI 4: Fuel Leak Bars,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,267.30799999996134,,N/A,1296.6682130000004,356.257904,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,267.4709999999613,,N/A,1291.65686,254.862701,AOI 3: Video Feeds,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,267.7809999999616,,N/A,1272.073364,133.1483,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,267.9439999999617,,N/A,1768.004395,70.883003,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,268.1079999999617,,N/A,1465.440186,23.257099,AOI 3: Video Feeds,383.3341,N/A
21,Gradual,FOVIO,Fixation,268.8099999999622,,N/A,1290.461304,329.629913,AOI 3: Video Feeds,350.0007,N/A
21,Gradual,FOVIO,Fixation,269.2179999999625,,N/A,1641.791382,354.019196,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,269.3159999999625,,N/A,1753.4276120000004,351.890015,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,269.4139999999626,,N/A,1855.051636,332.124908,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,269.5599999999627,,N/A,1969.406006,217.818405,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,269.69099999996274,,N/A,2013.11084,120.022102,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,269.78899999996275,,N/A,1982.432617,220.962708,AOI 3: Video Feeds,416.66749999999996,N/A
21,Gradual,FOVIO,Fixation,270.21299999996296,,N/A,2082.88916,247.991501,AOI 3: Video Feeds,350.0007,N/A
21,Gradual,FOVIO,Fixation,270.6219999999631,,N/A,2197.487305,520.538696,AOI 3: Video Feeds,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,270.8499999999633,,N/A,2285.949219,574.491516,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,271.1109999999635,,N/A,2385.329102,560.497925,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,271.3069999999636,,N/A,1636.260742,807.647705,AOI 3: Video Feeds,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,271.53599999996374,,N/A,1544.462158,862.8873289999998,AOI 4: Fuel Leak Bars,133.3336,N/A
21,Gradual,FOVIO,Fixation,271.71499999996394,,N/A,1828.155396,860.9696039999999,AOI 4: Fuel Leak Bars,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,271.82999999996395,,N/A,1934.588013,868.207397,AOI 4: Fuel Leak Bars,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,271.94399999996403,,N/A,2033.471436,839.8566279999999,AOI 4: Fuel Leak Bars,516.6677,N/A
21,Gradual,FOVIO,Fixation,272.5479999999644,,N/A,1891.473389,1235.065796,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,272.75999999996446,,N/A,2076.369385,762.856079,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,272.95899999996453,,N/A,2208.848389,621.067993,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Saccade,273.15199999996463,,5.38977006609931,N/A,N/A,N/A,0.22900000000021237,44.22376959565237
21,Gradual,FOVIO,Fixation,273.3969999999648,,N/A,693.899719,788.390198,AOI 1: Map,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,273.62499999996487,,N/A,689.418274,687.8085940000002,AOI 1: Map,116.6669,N/A
21,Gradual,FOVIO,Fixation,273.886999999965,,N/A,1381.010132,638.139282,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,274.0009999999651,,N/A,1489.620239,626.163208,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,274.1309999999652,,N/A,1400.012939,566.309814,AOI 3: Video Feeds,400.00079999999997,N/A
21,Gradual,FOVIO,Fixation,274.57299999996553,,N/A,1570.8647460000002,615.369812,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,274.7029999999656,,N/A,1681.178345,573.499512,AOI 3: Video Feeds,266.6672,N/A
21,Gradual,FOVIO,Fixation,274.9799999999657,,N/A,1758.486816,657.541199,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,275.1109999999658,,N/A,1759.7988280000004,761.039429,AOI 3: Video Feeds,633.3345999999999,N/A
21,Gradual,FOVIO,Fixation,275.7799999999662,,N/A,1588.407227,814.256592,AOI 4: Fuel Leak Bars,133.3336,N/A
21,Gradual,FOVIO,Fixation,275.9269999999663,,N/A,1484.868774,795.8300780000002,AOI 3: Video Feeds,200.00039999999998,N/A
21,Gradual,FOVIO,Fixation,276.33499999996656,,N/A,1597.655762,313.3273930000001,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,276.48499999996665,,N/A,1639.402954,216.5746,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,276.72699999996684,,N/A,1427.906982,86.163399,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,276.9069999999669,,N/A,2143.595703,99.972801,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,277.1519999999671,,N/A,2249.145508,85.370796,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,277.31499999996714,,N/A,2294.313721,312.583801,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,277.4779999999672,,N/A,2294.856689,416.754211,AOI 3: Video Feeds,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,277.90299999996745,,N/A,1610.841553,335.49881,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,278.04999999996755,,N/A,1510.518677,345.233185,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,278.1639999999676,,N/A,1389.466431,369.658997,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,278.2619999999677,,N/A,1294.748901,402.627808,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,278.44099999996786,,N/A,1331.301392,504.705292,AOI 3: Video Feeds,450.00089999999994,N/A
21,Gradual,FOVIO,Fixation,278.89899999996817,,N/A,1267.572144,585.151428,AOI 3: Video Feeds,133.3336,N/A
21,Gradual,FOVIO,Fixation,279.12699999996835,,N/A,1688.464233,653.135925,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,279.3389999999685,,N/A,1936.542603,571.9805299999998,AOI 3: Video Feeds,383.3341,N/A
21,Gradual,FOVIO,Fixation,279.7309999999688,,N/A,2030.821045,517.942993,AOI 3: Video Feeds,233.3338,N/A
21,Gradual,FOVIO,Fixation,279.9759999999689,,N/A,2120.986572,473.296509,AOI 3: Video Feeds,166.66699999999997,N/A
21,Gradual,FOVIO,Fixation,280.2209999999691,,N/A,1772.417358,708.458984,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,280.31899999996915,,N/A,1695.956055,794.362671,AOI 3: Video Feeds,583.3344999999999,N/A
21,Gradual,FOVIO,Fixation,281.0059999999696,,N/A,2044.606201,340.386597,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,281.13499999996964,,N/A,2178.810547,248.45539900000003,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,281.34699999996985,,N/A,1686.8968510000002,77.192398,AOI 3: Video Feeds,500.001,N/A
21,Gradual,FOVIO,Fixation,281.85299999997017,,N/A,1769.907593,10.481,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,282.3919999999705,,N/A,2441.431885,648.129211,AOI 3: Video Feeds,333.33399999999995,N/A
21,Gradual,FOVIO,Fixation,282.88199999997084,,N/A,2038.183594,747.654785,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,282.9799999999709,,N/A,1932.402832,757.03772,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Saccade,283.077999999971,,2.540931858884245,N/A,N/A,N/A,0.1630000000001246,33.13365233907176
21,Gradual,FOVIO,Fixation,283.2569999999712,,N/A,598.7653809999998,767.248413,AOI 1: Map,283.33389999999997,N/A
21,Gradual,FOVIO,Fixation,283.66499999997126,,N/A,1456.490234,894.556824,AOI 4: Fuel Leak Bars,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,283.7799999999713,,N/A,1559.65625,868.883423,AOI 4: Fuel Leak Bars,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,283.9589999999715,,N/A,1768.2828370000002,1162.137451,Fixation is not in any of the designated AOIs,216.66709999999998,N/A
21,Gradual,FOVIO,Fixation,284.1879999999716,,N/A,1790.3055420000005,1273.076538,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,284.28599999997164,,N/A,1733.084961,1362.174072,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,284.3839999999716,,N/A,1720.785156,1472.564331,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,284.4819999999717,,N/A,1800.165039,1538.132446,AOI 5: Chat Message Panel,300.00059999999996,N/A
21,Gradual,FOVIO,Fixation,284.79199999997184,,N/A,1905.209229,1528.189575,AOI 5: Chat Message Panel,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,285.1509999999721,,N/A,1567.053345,1441.723389,AOI 5: Chat Message Panel,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,285.2489999999721,,N/A,1454.8869630000004,1418.439453,AOI 5: Chat Message Panel,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,285.47799999997227,,N/A,1368.316772,526.358826,AOI 3: Video Feeds,250.0005,N/A
21,Gradual,FOVIO,Fixation,285.8039999999725,,N/A,1793.71875,525.769409,AOI 3: Video Feeds,116.6669,N/A
21,Gradual,FOVIO,Fixation,285.9349999999725,,N/A,1907.648804,515.144714,AOI 3: Video Feeds,83.33349999999999,N/A
21,Gradual,FOVIO,Fixation,286.0329999999726,,N/A,2015.837402,491.679688,AOI 3: Video Feeds,316.66729999999995,N/A
21,Gradual,FOVIO,Fixation,286.35899999997287,,N/A,1993.137207,611.429626,AOI 3: Video Feeds,150.00029999999998,N/A
21,Gradual,FOVIO,Fixation,286.57099999997297,,N/A,2101.441895,807.728882,AOI 3: Video Feeds,100.00019999999999,N/A
21,Gradual,FOVIO,Fixation,286.6859999999731,,N/A,2193.767334,864.8820800000002,AOI 4: Fuel Leak Bars,116.6669,N/A
21,Gradual,FOVIO,Fixation,286.97899999997327,,N/A,1318.479858,800.9315799999998,AOI 3: Video Feeds,366.6674,N/A
21,Gradual,FOVIO,Fixation,287.41999999997364,,N/A,2230.022461,821.36853,AOI 4: Fuel Leak Bars,216.66709999999998,N/A
